0,297,16,41,382
5,296,12,42,383
10,297,12,42,383
15,298,10,42,382
20,299,9,43,383
25,300,8,42,383
30,300,6,42,383
35,298,7,42,381
40,300,5,42,381
45,299,5,42,381
50,301,2,42,382
55,302,6,41,383
60,301,3,42,383
65,302,4,43,382
70,301,3,40,384
75,298,3,43,382
80,299,2,46,382
85,301,4,53,382
90,304,6,57,383
95,307,4,64,383
100,308,4,67,383
105,311,5,71,382
110,313,7,74,382
115,313,6,69,382
120,314,3,68,383
125,315,4,69,382
130,315,4,69,382
135,318,4,70,382
140,317,5,70,381
145,319,6,69,381
150,315,7,68,382
155,317,7,70,381
160,319,5,69,382
165,319,7,69,382
170,318,7,68,383
175,318,8,68,383
180,318,8,68,383
185,318,6,67,383
190,318,6,67,382
195,316,10,66,382
200,316,11,65,383
205,317,8,65,383
210,317,10,66,383
215,317,8,65,383
220,316,13,65,383
225,317,10,64,383
230,316,9,64,383
235,314,21,64,383
240,315,9,63,383
245,316,15,63,382
250,313,14,63,382
255,314,15,62,382
260,314,12,61,383
265,314,12,62,383
270,314,14,62,382
275,312,17,62,381
280,313,17,62,382
285,314,15,61,382
290,312,17,61,382
295,311,14,61,384
300,312,16,61,382
305,310,16,61,382
310,313,15,60,383
315,312,17,60,382
320,311,13,60,384
325,311,19,60,382
330,312,23,60,382
335,312,26,59,382
340,310,19,60,383
345,310,22,59,383
350,308,22,59,382
355,310,23,59,383
360,310,21,59,382
365,309,23,59,382
370,310,22,58,383
375,308,25,58,381
380,307,22,58,382
385,309,20,58,382
390,309,23,58,382
395,308,20,58,382
400,308,21,58,383
405,307,21,58,383
410,307,20,57,382
415,307,15,57,381
420,306,19,57,382
425,312,10,63,383
430,323,14,78,382
435,329,16,90,382
440,333,14,97,383
445,333,13,99,383
450,333,11,98,382
455,331,10,95,382
460,326,17,91,381
465,323,10,87,382
470,322,8,83,383
475,318,23,79,383
480,315,9,76,383
485,313,7,73,382
490,309,14,70,383
495,307,15,68,381
500,301,10,65,382
505,301,15,64,383
510,300,17,62,382
515,298,15,61,383
520,294,15,58,383
525,292,15,57,382
530,292,15,56,382
535,291,15,55,383
540,289,14,55,383
545,287,20,54,383
550,285,15,53,382
555,283,17,52,381
560,282,16,51,382
565,282,18,51,382
570,281,20,50,382
575,280,18,49,383
580,279,23,49,382
585,277,20,48,382
590,278,20,48,383
595,277,24,48,383
600,276,18,47,382
